unitLevel,displayName,movementSpeed,maxHealth,armor,enemyAbilities
1,Reaver,0.4,118,0,None
2,Archon,1.2,231,0,None
3,Dragoon,1.4,354,0,None
4,Dark Templar,1.2,477,0,None
5,Vulture,2.1,607,0,None
6,High Templar,0.8,760,1,None
7,Medic,1.0,891,1,None
8,Marine,1.0,1027,1,None
9,Drone,1.3,1145,1,None
10,Zergling,1.8,1312,2,None
11,Broodling,1.5,1525,2,None
12,Zeratul,1.2,1732,2,None
13,Kerrigan,1.0,2088,2,None
14,SCV,1.3,2470,2,None
15,Zealot,1.7,2917,3,None
16,Devouring One,2.5,3376,3,None
17,Firebat,1.0,4005,3,None
18,Ghost,1.0,4601,3,None
19,Raynor Marine,1.0,5517,4,None
20,Kerrigan 2,1.0,6171,4,None
21,Probe,1.3,6872,5,None
22,Dark Templar 2,1.0,7471,6,None
23,Infested Kerrigan,1.0,8095,7,None
24,Duran,1.0,8826,7,None
25,Tassadar,0.6,9961,8,None
26,Gui Montag,1.0,10955,8,None
27,Zealot 2,1.0,12304,8,None
28,Infested Duran,1.0,13788,9,None
29,Infested Terran,1.7,15102,9,None
30,Dragoon 2,1.4,16838,10,None
31,Defiler,1.1,18404,10,None
32,Hydralisk,0.9,20775,10,None
33,Tank,1.2,23446,11,None
34,Tassadar Archon,1.2,26100,12,None
35,Goliath,1.3,29578,15,None
36,Civillian,1.0,33505,15,None
37,Hunter Killer,1.4,38992,15,None
38,Probe,1.3,44101,17,None
39,Edmund Duke,1.2,49333,18,None
40,Raynor Vulture,2.4,57000,20,None

0,Bounty,2.0,7.0,100000,HealthRegeneration
0,Bonus,0,1000,0,None

0,Time,1.2,40000,3,None
0,Gravity,1.2,255000,4,None
0,Ice Age,0.9,800000,7,None
0,Malphite,0.5,10000000,10,None
